Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Returns,MA5,MA20,MA50,RSI,MACD,Position,Signal,PredictedReturn,PortfolioValue,CumulativeReturn
2023-12-18 00:00:00+05:30,1239.3586208649165,1258.8755906644863,1237.049276856192,1251.97265625,14165188,0.0,0.0,0.010177855899431432,1225.52783203125,1204.3632202148438,1171.781884765625,74.88202624988406,3.3529009274502535,1,1,0.011880210213239373,10196.7041015625,0.01967041015624993
2023-12-19 00:00:00+05:30,1268.8576541199075,1278.2436759402542,1254.058429051918,1270.397216796875,16820604,0.0,0.0,0.014716424080747581,1238.842138671875,1209.5466613769531,1174.2053759765624,77.59461301979954,4.936650864180763,1,0,-0.0010304486686879555,10297.6162109375,0.029761621093749913
2023-12-20 00:00:00+05:30,1276.8284362716163,1290.6344268977684,1251.4760888731225,1255.02685546875,17736722,0.0,0.0,-0.012098862564323909,1248.099072265625,1213.2278381347655,1176.2827270507812,75.55473500027274,4.545907953508824,0,1,0.014456681947756955,10445.0126953125,0.04450126953125011
2023-12-21 00:00:00+05:30,1254.9524016537405,1278.045115020143,1250.606998600923,1272.607177734375,13765454,0.0,0.0,0.01400792516034155,1257.872509765625,1217.5571044921876,1178.9078466796875,77.01069868168501,5.030549171796956,0,0,0.00036868582966076424,10322.0498046875,0.03220498046875009
2023-12-22 00:00:00+05:30,1271.1422137306674,1281.7200695868582,1265.2075375529496,1273.8487548828125,16541784,0.0,0.0,0.0009756169619032917,1264.7705322265624,1221.7671813964844,1181.4569873046876,75.1431467888186,4.984292327384665,0,0,0.0021631823599805866,10462.6923828125,0.04626923828124996
2023-12-26 00:00:00+05:30,1275.3137792926366,1287.2077445351904,1272.6816822126398,1280.3048095703125,7465664,0.0,0.0,0.005068148524503435,1270.436962890625,1226.339794921875,1183.7712255859376,74.74422645409429,4.929119286836531,0,0,-0.0007403914305934567,10472.625,0.047262499999999985
2023-12-27 00:00:00+05:30,1282.2664054169704,1291.1558103107097,1277.8465580943978,1284.675048828125,9204156,0.0,0.0,0.0034134365700611013,1273.292529296875,1231.118505859375,1186.1296655273438,73.37790288529204,4.726903681449738,0,0,0.00046646548077289296,10524.2734375,0.05242734375000002
2023-12-28 00:00:00+05:30,1286.1400661216585,1297.1649507188354,1284.6750686995726,1293.9617919921875,12302636,0.0,0.0,0.007228865519365302,1281.0795166015625,1236.2051147460938,1188.6748315429688,76.18121462683204,4.7461113450929915,0,0,-0.001198236694777588,10559.2353515625,0.055923535156249926
2023-12-29 00:00:00+05:30,1296.7179430156748,1298.1580852015331,1280.9254829942388,1283.7313232421875,10864584,0.0,0.0,-0.007906314400712766,1283.304345703125,1241.35751953125,1191.0675317382813,71.32709940606465,3.6467357102305584,1,1,0.01264656101874606,10633.529296875,0.06335292968749995
2024-01-01 00:00:00+05:30,1281.5463597172072,1294.6074246833273,1277.8713173390402,1286.363525390625,4030540,0.0,0.0,0.002050430725480501,1285.8072998046875,1246.2231323242188,1193.4016357421874,71.48712279243547,2.7164387806871417,0,1,0.01383236241509933,10551.685546875,0.05516855468750004
2024-01-02 00:00:00+05:30,1283.7562064601311,1298.6547310999006,1277.7967966042233,1297.015869140625,7448800,0.0,0.0,0.008280974654318873,1289.14951171875,1250.9782409667969,1196.2591723632813,82.26989207495744,2.4465201973665316,1,1,0.010480722007772059,10572.7431640625,0.057274316406249914
2024-01-03 00:00:00+05:30,1296.1716500505568,1308.0904698211366,1279.8825721151966,1282.9119873046875,9037536,0.0,0.0,-0.01087410121302712,1288.7968994140624,1254.5923767089844,1199.011923828125,74.14708124258318,1.0192029497133888,0,1,0.029951811341436096,10657.9619140625,0.06579619140624993
2024-01-04 00:00:00+05:30,1285.2460552857037,1296.0971958654188,1280.8262081528858,1289.541748046875,9612778,0.0,0.0,0.005167744013458098,1287.912890625,1257.9581970214845,1201.9672924804688,72.65726270837361,0.262122632527074,1,1,0.028981095140583335,10545.130859375,0.05451308593750004
2024-01-05 00:00:00+05:30,1292.645630717682,1301.0633942631744,1290.2122534871983,1295.0294189453125,8086406,0.0,0.0,0.004255520154154757,1290.172509765625,1261.6989685058593,1205.3889868164063,70.60656420655769,-0.10866169624640065,0,1,0.029659664994753143,10598.1689453125,0.05981689453125005
2024-01-08 00:00:00+05:30,1296.1716777447668,1307.0724076439487,1275.7855050776957,1284.92333984375,7734652,0.0,0.0,-0.00780374480588486,1289.88447265625,1264.9667175292968,1208.6607055664062,62.4274422853102,-1.2127950892440182,1,1,0.0440096519887303,10642.0703125,0.06420703125000005
2024-01-09 00:00:00+05:30,1291.2055258186397,1294.5825491350672,1279.8826223433282,1281.521484375,5403074,0.0,0.0,-0.0026475162861961943,1286.785595703125,1267.9749755859375,1212.1767578125,54.73173507683553,-2.2880848761214523,0,1,0.04747901215708272,10561.2216796875,0.056122167968750025
2024-01-10 00:00:00+05:30,1279.783272530795,1320.5059067362763,1278.81489267359,1316.0860595703125,11102740,0.0,0.0,0.026971514419962928,1293.42041015625,1273.5879943847656,1215.993759765625,72.32613673390138,-0.8607836652757754,1,1,0.019287489223160703,10534.0068359375,0.05340068359374994
2024-01-11 00:00:00+05:30,1320.5059487620667,1353.2827041657133,1319.512713749835,1350.7003173828125,23725852,0.0,0.0,0.026300907574236643,1305.6521240234374,1280.6859008789063,1220.0392065429687,75.3915667193492,2.0654041403760033,1,0,0.0007443056227547373,10810.5234375,0.08105234374999992
2024-01-12 00:00:00+05:30,1350.7003059486,1364.0344131282275,1336.646006395595,1361.4520263671875,15012164,0.0,0.0,0.007960099546884036,1318.9366455078125,1287.5715026855469,1224.5440234375,76.82479923806903,4.2501098325545925,1,0,0.0009045517125612079,11087.4375,0.10874374999999992
2024-01-15 00:00:00+05:30,1365.698106468691,1387.0029484318006,1356.758991589987,1384.6937255859375,8610594,0.0,0.0,0.01707125830997258,1338.89072265625,1294.8382568359375,1229.4193188476563,78.98508773951608,6.642938156310905,1,0,-0.008128897153018233,11173.451171875,0.11734511718749996
2024-01-16 00:00:00+05:30,1380.5718168373746,1386.8541010590134,1361.228589153576,1365.32568359375,9069024,0.0,0.0,-0.013987238935448953,1355.6515625,1300.505908203125,1233.6807958984375,70.67209253427984,6.30638295909845,0,1,0.019876366324051986,11359.384765625,0.13593847656250002
2024-01-17 00:00:00+05:30,1350.302977482024,1376.8968687570975,1345.8582751224426,1352.3638916015625,12197382,0.0,0.0,-0.009493553185105252,1362.90712890625,1304.6042419433593,1237.6880029296874,64.6926228249587,4.67120421387547,1,1,0.03584478759774368,11204.4404296875,0.12044404296875011
2024-01-18 00:00:00+05:30,1342.257833902554,1361.7252160982366,1342.1088244002497,1358.69580078125,10279438,0.0,0.0,0.004682104586650082,1364.5062255859375,1309.7876892089844,1241.6301513671874,69.23667751957313,3.5284244750019376,0,1,0.03262414806415803,11100.74609375,0.11007460937500002
2024-01-19 00:00:00+05:30,1366.6913040800202,1366.6913040800202,1349.806309770892,1358.1990966796875,10422704,0.0,0.0,-0.000365574178765371,1363.8556396484375,1314.06728515625,1245.7133374023438,68.63803676318284,2.3103491563908776,1,1,0.03685558264585165,11151.4013671875,0.1151401367187499
2024-01-23 00:00:00+05:30,1362.4701283646,1362.4701283646,1313.6030142485608,1319.587158203125,20055420,0.0,0.0,-0.028428776437088632,1350.834326171875,1316.3542053222657,1248.9041064453124,55.11421971252567,-1.3287574186444608,0,1,0.07042487723273894,11147.427734375,0.11474277343749995
2024-01-24 00:00:00+05:30,1326.1921843701368,1340.3706383054482,1314.9687015682296,1334.78369140625,21919128,0.0,0.0,0.011516126925498416,1344.725927734375,1319.0781494140624,1252.6505883789061,61.69522126719125,-2.8575920389013554,1,1,0.04784137298225155,10838.5322265625,0.08385322265625006
2024-01-25 00:00:00+05:30,1333.8648824366019,1354.9215369888896,1326.1673112576736,1343.92138671875,11808872,0.0,0.0,0.0068458248114142695,1343.0374267578125,1322.0404663085938,1256.53662109375,62.12356578345779,-3.363752892932588,0,1,0.03455521291990715,10960.1044921875,0.0960104492187499
2024-01-29 00:00:00+05:30,1355.26919337579,1442.673875689509,1350.9735003848803,1438.2540283203125,23893438,0.0,0.0,0.0701920830591738,1358.949072265625,1329.255078125,1262.3122827148438,72.87074990117182,2.2422212600818696,0,-1,-0.03473867320044799,11033.2060546875,0.1033206054687501
2024-01-30 00:00:00+05:30,1450.073389873741,1450.0982449976443,1394.9241134897238,1398.1024169921875,14093978,0.0,0.0,-0.02791691212922709,1366.929736328125,1334.9736328125,1266.8692456054687,66.49057285684253,2.7977074772030903,0,0,0.007542313794331568,11787.8671875,0.17878671875000007
2024-01-31 00:00:00+05:30,1394.5019351561814,1424.5472938018186,1393.0120826613565,1416.973876953125,15130226,0.0,0.0,0.013497909546238196,1386.407080078125,1341.504150390625,1271.76142578125,68.88456383057662,3.9188641746711426,0,0,-0.003925157784517519,11466.654296875,0.14666542968750007
2024-02-01 00:00:00+05:30,1425.2922675455375,1433.5857557942002,1408.4569822908004,1416.998779296875,13349362,0.0,0.0,1.7574313934121122e-05,1402.85009765625,1347.5032958984375,1276.70525390625,65.56848686368843,4.124124121365071,0,0,0.003218710184813345,11617.6259765625,0.16176259765625
2024-02-02 00:00:00+05:30,1423.4796314648363,1464.9223379357,1423.4796314648363,1447.838623046875,19652588,0.0,0.0,0.021764199236151027,1423.633544921875,1355.7496276855468,1282.3274584960936,65.1627694452352,5.701695521088453,0,-1,-0.01267905874717623,11617.8251953125,0.1617825195312499
2024-02-05 00:00:00+05:30,1450.868045474515,1460.5520868528317,1421.8407764637946,1429.2900390625,8814432,0.0,0.0,-0.012811223356744561,1421.8407470703125,1362.737042236328,1287.2851928710938,60.3375248007661,4.891856858831012,0,0,0.008698181365810909,11864.5439453125,0.18645439453125
2024-02-06 00:00:00+05:30,1432.0958703098133,1432.0958703098133,1410.2198450360786,1418.1409912109375,9047984,0.0,0.0,-0.007800409676733899,1425.8484619140625,1368.8926208496093,1291.9275756835937,55.29190863307296,3.0891604804415493,1,1,0.019506271587167445,11716.1552734375,0.17161552734375007
2024-02-07 00:00:00+05:30,1426.2110570936395,1439.6941741105304,1419.5811647792175,1432.3939208984375,9296568,0.0,0.0,0.010050432062703063,1428.932470703125,1376.2661499023438,1296.782509765625,60.78587960918038,2.3727144846844226,0,1,0.01005515333017537,11626.962890625,0.1626962890625001
2024-02-08 00:00:00+05:30,1440.190787028058,1449.6016646461153,1417.8678540780252,1440.31494140625,14694634,0.0,0.0,0.005529917707863596,1433.595703125,1384.2058227539062,1301.8117578125,64.37734394237688,1.9651709199483278,0,0,0.009079714228681812,11740.986328125,0.17409863281250004
2024-02-09 00:00:00+05:30,1444.1637056694442,1462.0170807392553,1441.134290388772,1450.8680419921875,12556798,0.0,0.0,0.007326939603663263,1434.2015869140625,1390.944921875,1307.0471020507812,64.86227094200905,1.936099701165908,0,0,0.004141603751685041,11804.3544921875,0.1804354492187501
2024-02-12 00:00:00+05:30,1450.8679782462941,1451.1162869880786,1432.5924306020613,1442.5247802734375,6674430,0.0,0.0,-0.005750531045741303,1436.84853515625,1395.5361450195312,1312.0530053710938,63.26148388186691,0.9354371181369459,1,1,0.013034300614997996,11888.779296875,0.18887792968750006
2024-02-13 00:00:00+05:30,1445.6535667219543,1468.9945896130337,1444.1637141969918,1455.1885986328125,7715594,0.0,0.0,0.008778926041724144,1444.258056640625,1400.2229736328125,1317.5431127929687,73.22050224230995,0.7167470007744399,1,0,0.00516561453591402,11822.033203125,0.18220332031249997
2024-02-14 00:00:00+05:30,1447.6400297179562,1473.613149525777,1447.6400297179562,1471.353515625,7117888,0.0,0.0,0.011108468694281282,1452.0499755859375,1404.5559631347655,1323.1891577148438,73.30902384529932,1.2214444970319676,1,0,-0.001523952799710182,11923.34375,0.19233437499999995
2024-02-15 00:00:00+05:30,1473.3151134412835,1474.6808115666918,1456.6039830590935,1460.6513671875,10006782,0.0,0.0,-0.007273675784812306,1456.1172607421875,1409.322247314453,1328.3639111328125,69.81703500888216,0.4357129899920622,0,1,0.01075869623101866,12052.6630859375,0.20526630859375006
2024-02-16 00:00:00+05:30,1466.4865517855937,1467.0080243843936,1448.6828880142914,1450.694091796875,9767498,0.0,0.0,-0.00681701028343118,1456.082470703125,1414.2387573242188,1333.1652075195314,52.95989135050325,-1.0711020929392774,1,1,0.017091653175092425,11967.0458984375,0.19670458984375006
2024-02-19 00:00:00+05:30,1452.1592111252703,1469.491112552472,1443.6918589044135,1464.0283203125,6729828,0.0,0.0,0.009191619784643112,1460.3831787109375,1419.5053833007812,1338.0012670898439,67.98045826006069,-1.462038030559924,1,0,0.0045907151202098095,11887.3876953125,0.1887387695312499
2024-02-20 00:00:00+05:30,1465.046426181844,1465.5181885405725,1451.9109180393862,1461.073486328125,7117496,0.0,0.0,-0.0020182901815344323,1461.56015625,1424.649102783203,1342.81845703125,63.171146445076715,-2.1692666643483705,1,0,0.008533979666232483,11994.0615234375,0.19940615234375003
2024-02-21 00:00:00+05:30,1464.028425242182,1478.4551882133653,1447.6897575966793,1457.77099609375,12720292,0.0,0.0,-0.0022603176809912195,1458.84365234375,1431.5582946777345,1347.582509765625,61.943527439582574,-3.0549097510250363,0,1,0.010527524249997366,11970.4228515625,0.1970422851562501
2024-02-22 00:00:00+05:30,1458.217980480876,1474.9042556309794,1448.1366210443205,1471.7259521484375,18493728,0.0,0.0,0.0095728040220866,1461.0585693359376,1438.4054077148437,1352.58990234375,57.76557977254671,-2.897660023356231,0,0,-0.001240165697061757,11944.0029296875,0.19440029296875005
2024-02-23 00:00:00+05:30,1479.4235354995058,1487.4191257635193,1473.3151159882195,1483.5206298828125,14438584,0.0,0.0,0.008014180708818097,1467.623876953125,1445.3853698730468,1358.1838012695312,68.43966950655931,-2.226248136682699,0,-1,-0.010875056242312997,12055.642578125,0.2055642578125001
2024-02-26 00:00:00+05:30,1483.446168404573,1484.4145482713086,1472.470873262889,1477.26318359375,7513106,0.0,0.0,-0.004217970524317383,1470.270849609375,1447.3358276367187,1363.5542211914062,70.79466678573974,-2.414736202571497,0,0,-0.005759166355401413,12150.0,0.21500000000000008
2024-02-27 00:00:00+05:30,1472.9923674869672,1489.8027971992935,1468.0510475861681,1475.599609375,10826044,0.0,0.0,-0.001126119053954211,1473.17607421875,1451.2106872558593,1368.5914135742187,66.67301037573287,-2.8336381881596253,0,0,-0.003751138254653119,12099.9404296875,0.2099940429687499
2024-02-28 00:00:00+05:30,1472.9675183320362,1481.1865622803293,1440.3646276597456,1445.7777099609375,8647950,0.0,0.0,-0.02021002121754001,1470.7774169921875,1452.65087890625,1372.719794921875,51.8032673264933,-5.165539716834154,1,1,0.0171251891220654,12086.6318359375,0.20866318359375002
2024-02-29 00:00:00+05:30,1455.089263077392,1468.969697839758,1444.6851507865417,1450.917724609375,23628976,0.0,0.0,0.0035551901326356106,1466.615771484375,1454.346826171875,1376.6986962890626,50.01700812461816,-6.3312691787795465,1,0,0.008385836467903252,11848.056640625,0.18480566406249999
2024-03-01 00:00:00+05:30,1453.5994100865482,1489.852487276954,1452.6061750950303,1482.03076171875,12132926,0.0,0.0,0.021443694967439697,1466.3177978515625,1456.0564331054688,1380.9313671875,61.70025386528148,-5.032987258251104,-1,-1,-0.017706089090643307,11889.1767578125,0.18891767578125007
2024-03-04 00:00:00+05:30,1480.391842498812,1502.2181563446675,1477.1638289011803,1497.202392578125,10024420,0.0,0.0,0.01023705529686847,1470.3056396484376,1459.45205078125,1385.7748779296876,62.260849368142885,-3.264240931417799,0,-1,-0.023818801526134914,12138.0810546875,0.21380810546874995
2024-03-05 00:00:00+05:30,1495.5885055145832,1497.2025124426148,1475.9969687447635,1490.0511474609375,7107668,0.0,0.0,-0.004776405082330459,1473.195947265625,1463.04755859375,1390.1237573242188,55.759516469996335,-2.7104911634343694,0,-1,-0.014811801100402588,12138.0810546875,0.21380810546874995
2024-03-06 00:00:00+05:30,1483.346710900882,1498.7915631140063,1468.4978966627293,1492.8321533203125,7805676,0.0,0.0,0.0018663828178742126,1482.6068359375,1466.0694702148437,1394.5034252929688,60.42135273408068,-2.307275366597196,0,-1,-0.01538052818279001,12138.0810546875,0.21380810546874995
2024-03-07 00:00:00+05:30,1492.8073957530228,1492.9315501318383,1465.5679977876061,1468.920166015625,8315726,0.0,0.0,-0.016017867280995524,1486.20732421875,1467.4997314453126,1398.275732421875,55.413052116234084,-3.717774301656391,0,0,0.0026835006878727086,12138.0810546875,0.21380810546874995
2024-03-11 00:00:00+05:30,1478.926955657413,1478.926955657413,1453.599462461131,1456.678466796875,11277130,0.0,0.0,-0.008333808400190379,1481.136865234375,1467.7902526855469,1401.71580078125,47.80287228561128,-5.4378897268745305,0,0,0.00827216058589264,12138.0810546875,0.21380810546874995
2024-03-12 00:00:00+05:30,1456.6783543995991,1477.933606592777,1455.1140578500986,1465.4437255859375,9432678,0.0,0.0,0.00601729138506224,1474.7851318359376,1468.9361999511718,1405.145439453125,51.26255733366624,-5.908886442276131,0,0,-0.0012286266001539925,12138.0810546875,0.21380810546874995
2024-03-13 00:00:00+05:30,1469.7642879983296,1473.066745744361,1418.116070049675,1422.486328125,13522134,0.0,0.0,-0.029313576980761646,1461.27216796875,1467.3010864257812,1407.9205395507813,41.70653889191748,-8.859620864581537,1,1,0.02932110827428991,12138.0810546875,0.21380810546874995
2024-03-14 00:00:00+05:30,1429.960349068663,1438.7257204946209,1415.8564608814304,1421.791015625,18571102,0.0,0.0,-0.0004888008315105941,1447.0639404296876,1464.8229614257812,1410.6290893554688,37.48285677042056,-10.492664068458915,0,1,0.020849904935215102,12138.0810546875,0.21380810546874995
2024-03-15 00:00:00+05:30,1416.3033309879486,1423.529139511023,1403.3416876139654,1408.630615234375,19223818,0.0,0.0,-0.009256212935654151,1435.0060302734375,1462.221923828125,1412.8613842773439,31.35505085961408,-11.985775005924921,1,1,0.024650686272060574,12132.5185546875,0.21325185546874992
2024-03-18 00:00:00+05:30,1410.3937109502833,1431.9717172439134,1406.9422435473875,1429.7369384765625,9169392,0.0,0.0,0.014983575547714345,1429.617724609375,1461.1740661621093,1415.7978833007812,38.98227190995083,-11.098767512509154,1,0,0.001928998498872403,12027.2353515625,0.20272353515624997
2024-03-19 00:00:00+05:30,1419.0844767245467,1427.8745820427584,1407.6622744621968,1415.608154296875,8275764,0.0,0.0,-0.009882086556945446,1419.6506103515626,1458.7530578613282,1418.3192114257813,36.85239800275231,-10.989772199505989,0,1,0.013791860956117175,12196.0859375,0.21960859375000008
2024-03-20 00:00:00+05:30,1418.2898707180725,1435.224575977408,1414.3914960871218,1433.9830322265625,8488806,0.0,0.0,0.012980200681885767,1421.949951171875,1457.39853515625,1421.0982836914063,47.27855709616617,-9.274777867814564,0,0,6.397843915384449e-05,12083.0556640625,0.2083055664062501
2024-03-21 00:00:00+05:30,1442.6986202877974,1448.037258145121,1434.9017501776295,1441.1590576171875,13006936,0.0,0.0,0.005004261019380785,1425.8235595703125,1456.567938232422,1424.222998046875,47.76929443259777,-7.336622812967551,0,0,-0.00024975482273248417,12230.0546875,0.22300546875000005
2024-03-22 00:00:00+05:30,1440.1658775080002,1450.1230825118198,1437.558635664443,1445.1817626953125,19527608,0.0,0.0,0.002791298473866055,1433.1337890625,1455.2407287597657,1427.4962036132813,40.3861134696389,-5.544712118988711,0,0,-0.00013118920771948428,12287.462890625,0.22874628906250005
2024-03-26 00:00:00+05:30,1435.224510054802,1442.5744729711112,1429.2651003244707,1431.8226318359375,11415906,0.0,0.0,-0.00924391049224127,1433.550927734375,1452.655828857422,1429.8109350585937,32.77958723044425,-5.03503011864202,0,0,0.008212739657520451,12319.64453125,0.23196445312500003
2024-03-27 00:00:00+05:30,1438.2042887209677,1489.8525090341518,1437.2110537149451,1482.7508544921875,16326644,0.0,0.0,0.03556880686467978,1446.9794677734376,1452.9302124023438,1432.4519458007812,48.43749836705986,-1.2415980287242014,0,-1,-0.029111821402131755,12212.771484375,0.22127714843750002
2024-03-28 00:00:00+05:30,1482.7757179790017,1495.7622172581894,1468.6469741875442,1475.7982177734375,21854364,0.0,0.0,-0.0046890121139947505,1455.3425048828126,1452.9401428222657,1434.7388696289063,46.418142615123976,0.7201756500085903,0,-1,-0.017097199173850552,12620.197265625,0.26201972656249994
2024-04-01 00:00:00+05:30,1482.378329479293,1483.8681819261294,1472.4708349567309,1474.73046875,5013880,0.0,0.0,-0.0007235061071211302,1462.056787109375,1454.3877807617187,1436.5396044921874,51.35163224971035,1.8049802623757083,0,-1,-0.01745518752216635,12564.576171875,0.25645761718749993
2024-04-02 00:00:00+05:30,1473.9607522936774,1483.893102376519,1465.02163721912,1476.8907470703125,8910166,0.0,0.0,0.0014648631503109133,1468.398583984375,1455.6864318847656,1438.7709057617187,54.933311404724066,2.485141652013784,0,-1,-0.01472542233475449,12556.0341796875,0.2556034179687501
2024-04-03 00:00:00+05:30,1472.0486431242657,1474.4075761354848,1458.9628453771513,1461.64453125,7008292,0.0,0.0,-0.01032318460289372,1474.3629638671875,1454.6671203613282,1440.9565185546876,49.10114858210615,1.759519393100791,0,0,-0.00014084194031982467,12573.31640625,0.2573316406249999
2024-04-04 00:00:00+05:30,1469.7394502232175,1469.7394502232175,1440.1907097980506,1453.0283203125,14490272,0.0,0.0,-0.005894874405702022,1468.41845703125,1452.4584167480468,1442.8431689453125,58.62793132414952,0.6099186177870717,0,0,0.006432337981034264,12451.3466796875,0.24513466796875005
2024-04-05 00:00:00+05:30,1450.9921934901015,1460.8500994503086,1446.1501728221701,1450.222412109375,7442298,0.0,0.0,-0.0019310760594959397,1463.3032958984375,1450.4669799804688,1444.6836352539062,57.93705426272055,-0.3757498868332183,0,0,0.00696961043390365,12382.4169921875,0.23824169921874994
2024-04-08 00:00:00+05:30,1453.0779581511547,1480.8885383095317,1451.1163432638848,1475.92236328125,8357118,0.0,0.0,0.017721386014503793,1463.5416748046875,1449.6214904785156,1447.8103393554688,67.5563518977602,0.613035312099135,0,0,-0.009797368418436814,12359.9697265625,0.23599697265625008
2024-04-09 00:00:00+05:30,1478.9268957594693,1479.721532246934,1452.6061686018963,1453.7484130859375,7071414,0.0,0.0,-0.015023791729814051,1458.9132080078125,1448.8629028320313,1450.1896337890626,56.22986478765467,-0.2690616876959844,1,1,0.011535627812064853,12565.5693359375,0.2565569335937501
2024-04-10 00:00:00+05:30,1456.4301647801274,1476.9404924377993,1456.4301647801274,1469.565673828125,9138330,0.0,0.0,0.010880328810548123,1460.4974365234375,1449.5072631835938,1452.70251953125,63.87788267000893,0.14757315133027404,1,0,-0.0008554902725685931,12388.177734375,0.2388177734375001
2024-04-12 00:00:00+05:30,1465.8906824343142,1476.4189490188535,1453.1772261376407,1457.2247314453125,15551012,0.0,0.0,-0.008397680078267689,1461.33671875,1449.0963134765625,1453.08193359375,56.169253660155114,-0.440939830209075,0,1,0.01059005765574006,12514.7158203125,0.2514715820312501
2024-04-15 00:00:00+05:30,1451.1163299095672,1472.0984192109631,1436.5405578378954,1454.9154052734375,12902062,0.0,0.0,-0.0015847426426701672,1462.2753173828125,1450.7177673339843,1454.218193359375,53.748313638044856,-0.9874098678020911,0,0,0.008350021569792032,12415.98828125,0.2415988281250001
2024-04-16 00:00:00+05:30,1443.5180900360606,1461.2225769893437,1441.1095678626566,1455.834228515625,9366184,0.0,0.0,0.0006315303548627416,1458.2576904296875,1452.4199279785157,1454.995400390625,52.952512807812106,-1.2706178793863092,0,0,0.004921729802275232,12397.513671875,0.2397513671875
2024-04-18 00:00:00+05:30,1453.5994528478836,1475.947240814455,1449.4775032629252,1454.4188232421875,19005692,0.0,0.0,-0.0009722296987622059,1458.3917724609375,1454.7093383789063,1455.7438012695313,56.70697683855979,-1.5200411368718632,0,0,0.005070260266287541,12404.8642578125,0.24048642578125
2024-04-19 00:00:00+05:30,1446.9199027822451,1464.0283509520343,1433.2629218964987,1460.1795654296875,15741778,0.0,0.0,0.003960855082072001,1456.51455078125,1456.2314697265624,1455.9906201171875,40.84591971515534,-1.2737841383066293,0,0,-0.0018571952448815932,12393.541015625,0.23935410156250003
2024-04-22 00:00:00+05:30,1462.4887820952295,1472.7935949020498,1457.8703364834378,1469.8387451171875,10350362,0.0,0.0,0.006615062911565772,1459.037353515625,1458.9429992675782,1456.8015942382813,47.63497867508424,-0.4780611714555718,0,-1,-0.010877881768969755,12439.626953125,0.24396269531250003
2024-04-23 00:00:00+05:30,1468.99458409558,1483.3964917827916,1445.7032715406172,1449.45263671875,14605554,0.0,0.0,-0.013869622410050297,1457.9447998046876,1459.7164794921875,1457.4278271484375,41.30211982372045,-1.2959871896614406,0,0,0.004733714451876203,12516.900390625,0.2516900390625001
2024-04-24 00:00:00+05:30,1453.5994319870126,1458.6153172675517,1439.6941418962588,1440.3646240234375,10462776,0.0,0.0,-0.006269961822199188,1454.85087890625,1459.6767578125,1457.5872412109375,38.003614687756084,-2.358468206373978,0,0,0.006886072587294123,12353.8115234375,0.2353811523437499
2024-04-25 00:00:00+05:30,1432.741508965424,1458.044146720608,1431.748273950543,1450.0982666015625,15943926,0.0,0.0,0.006757762871831385,1453.986767578125,1459.9225830078126,1457.7829077148438,46.06535077684644,-2.3120050529265037,0,0,-0.002182712911052098,12281.107421875,0.22811074218749994
2024-04-26 00:00:00+05:30,1454.0462924561546,1455.0892376772058,1440.1907130593506,1442.7235107421875,9413848,0.0,0.0,-0.0050856938658774276,1450.495556640625,1460.467626953125,1457.6200170898437,46.45843909028743,-2.6594613454790723,0,0,0.0028061534950674094,12358.9765625,0.23589765624999992
2024-04-29 00:00:00+05:30,1440.190755560666,1457.969686378213,1440.190755560666,1455.1141357421875,7247974,0.0,0.0,0.008588357303213057,1447.550634765625,1459.085791015625,1457.8718041992188,51.57727601562752,-1.9681626010248117,0,0,-0.005632813676500814,12299.978515625,0.22999785156250008
2024-04-30 00:00:00+05:30,1458.0689185518916,1473.0418870480758,1452.9785893914159,1457.07568359375,11474262,0.0,0.0,0.0013480371081420195,1449.075244140625,1458.1496643066407,1457.9095458984375,42.82470363189194,-1.323104844606232,0,0,-0.002508645438716317,12399.103515625,0.23991035156250007
2024-05-02 00:00:00+05:30,1462.0418662328166,1467.3307939155113,1454.2201408954636,1456.6287841796875,14512646,0.0,0.0,-0.0003067098154848624,1452.328076171875,1457.244580078125,1457.6150512695312,51.313998685778564,-0.8915308914935374,0,0,-0.0005855216232119043,12414.7958984375,0.24147958984375006
2024-05-03 00:00:00+05:30,1461.0486441682738,1464.971873810829,1406.5697301896898,1424.2989501953125,17226958,0.0,0.0,-0.02219497124834169,1447.168212890625,1454.614990234375,1456.8880029296874,32.053514476726804,-2.649050690877373,1,1,0.02215354638845457,12411.220703125,0.2411220703125001
2024-05-06 00:00:00+05:30,1425.7887791713451,1430.2583364728227,1408.4071674433767,1409.921875,7394208,0.0,0.0,-0.010094141537730583,1440.6078857421876,1452.028857421875,1456.07255859375,31.544234683817535,-4.53477910511317,0,1,0.023478551491768584,12152.58203125,0.2152582031250001
2024-05-07 00:00:00+05:30,1406.3959262738065,1411.1386477198662,1382.5831410354065,1391.9940185546875,14517472,0.0,0.0,-0.012715496342882493,1427.9838623046876,1448.9771423339844,1454.6318725585938,28.117422106900506,-6.618280081061911,1,1,0.032228322545013066,12037.5654296875,0.20375654296875
2024-05-08 00:00:00+05:30,1388.045846950484,1423.255977539907,1388.045846950484,1408.9534912109375,9439002,0.0,0.0,0.012183581560112566,1418.359423828125,1446.9136962890625,1453.58947265625,35.33245797155915,-6.475008264075302,0,1,0.012808543045849552,11894.142578125,0.1894142578125
2024-05-09 00:00:00+05:30,1403.4410359565532,1414.118312061672,1380.5966312665314,1384.6937255859375,11009612,0.0,0.0,-0.017218287031000368,1403.972412109375,1442.3522644042969,1452.1279272460938,30.913498102670957,-7.559306583485695,1,1,0.03160714487004923,12029.818359375,0.20298183593749997
